id,scrapeJobId,isPropertyAvailable,url,roomId,checkIn,checkOut,productId,adults,currency,priceTotal,discountedPrice,originalPrice,priceNightTotal,longStayDiscount,resortFee,taxesAndFees,priceAfterDiscount,numberOfNights
6780ebc3-b542-4750-9a54-58abb53f1864,beb54fe7-89cd-4e87-9861-5853cc229ba5,True,www.airbnb.com/rooms/1092928294708580275,1092928294708580275,2025-11-22,2025-11-29,U3RheUxpc3Rpbmc6MTA5MjkyODI5NDcwODU4MDI3NQ==,1,USD,1875.0,,,1875.0,,,,,7
c7520eb0-362e-4a1b-9fb5-9f2358b25ace,beb54fe7-89cd-4e87-9861-5853cc229ba5,True,www.airbnb.com/rooms/1218891471303123283,1218891471303123283,2025-11-22,2025-11-29,U3RheUxpc3Rpbmc6MTIxODg5MTQ3MTMwMzEyMzI4Mw==,1,USD,1788.0,,,1507.83,,280.0,246.9,,7
58b64bf1-b996-4075-85ce-cc5b86fdf7d8,beb54fe7-89cd-4e87-9861-5853cc229ba5,True,www.airbnb.com/rooms/599992429950840153,599992429950840153,2025-11-22,2025-11-29,U3RheUxpc3Rpbmc6NTk5OTkyNDI5OTUwODQwMTUz,1,USD,1782.0,,,1782.0,,,,,7
6a869a1f-b37e-4641-87d9-609d9bb4c787,beb54fe7-89cd-4e87-9861-5853cc229ba5,True,www.airbnb.com/rooms/1132597476684066762,1132597476684066762,2025-11-22,2025-11-29,U3RheUxpc3Rpbmc6MTEzMjU5NzQ3NjY4NDA2Njc2Mg==,1,USD,1466.0,,,1290.6,,175.0,214.86,,7
b1b9492a-3e2b-4082-91a5-8cc1dbc399b7,beb54fe7-89cd-4e87-9861-5853cc229ba5,True,www.airbnb.com/rooms/1249885513565135493,1249885513565135493,2025-11-22,2025-11-29,U3RheUxpc3Rpbmc6MTI0OTg4NTUxMzU2NTEzNTQ5Mw==,1,USD,1452.0,,,1290.78,,160.65,214.89,,7
d89a991e-fe84-4912-a53b-c5d2f82bd4c2,beb54fe7-89cd-4e87-9861-5853cc229ba5,True,www.airbnb.com/rooms/725937959457229315,725937959457229315,2025-11-22,2025-11-29,U3RheUxpc3Rpbmc6NzI1OTM3OTU5NDU3MjI5MzE1,1,USD,1374.0,,,1428.22,,,,1373.82,7
e0d1f928-2d72-403d-8337-eb0f12e76b79,beb54fe7-89cd-4e87-9861-5853cc229ba5,True,www.airbnb.com/rooms/649958810437390374,649958810437390374,2025-11-22,2025-11-29,U3RheUxpc3Rpbmc6NjQ5OTU4ODEwNDM3MzkwMzc0,1,USD,1249.0,,,1249.0,,,,,7
d84bfb64-f382-4581-9e90-34476efe1070,beb54fe7-89cd-4e87-9861-5853cc229ba5,True,www.airbnb.com/rooms/47412929,47412929,2025-11-22,2025-11-29,U3RheUxpc3Rpbmc6NDc0MTI5Mjk=,1,USD,766.0,,,798.55,,,,765.96,7
c7d37809-be62-4401-81a1-2d3826c0e2c4,beb54fe7-89cd-4e87-9861-5853cc229ba5,True,www.airbnb.com/rooms/1413634501332174889,1413634501332174889,2025-11-22,2025-11-29,U3RheUxpc3Rpbmc6MTQxMzYzNDUwMTMzMjE3NDg4OQ==,1,USD,642.0,,,679.75,,,,641.04,7
d3e39b2b-a7a7-4502-9394-11df708ec3a4,beb54fe7-89cd-4e87-9861-5853cc229ba5,True,www.airbnb.com/rooms/705773403116178864,705773403116178864,2025-11-22,2025-11-29,U3RheUxpc3Rpbmc6NzA1NzczNDAzMTE2MTc4ODY0,1,USD,614.0,,,662.88,,,,613.11,7
e622633c-9566-42e3-9c3b-01e125cd4a18,beb54fe7-89cd-4e87-9861-5853cc229ba5,False,www.airbnb.com/rooms/1110580750895991230,1110580750895991230,2025-11-22,2025-11-29,U3RheUxpc3Rpbmc6MTExMDU4MDc1MDg5NTk5MTIzMA==,1,USD,,,1985.0,1743.91,156.2,241.01,,1828.72,7
8b074c53-3bcc-4182-8420-9503c75cfc51,beb54fe7-89cd-4e87-9861-5853cc229ba5,False,www.airbnb.com/rooms/1115417017868114695,1115417017868114695,2025-11-22,2025-11-29,U3RheUxpc3Rpbmc6MTExNTQxNzAxNzg2ODExNDY5NQ==,1,USD,,,2375.0,2053.64,372.2,321.3,,2002.74,7
ab701fea-a123-405f-a2ff-bd7d0723160b,beb54fe7-89cd-4e87-9861-5853cc229ba5,False,www.airbnb.com/rooms/1218122952702772493,1218122952702772493,2025-11-22,2025-11-29,U3RheUxpc3Rpbmc6MTIxODEyMjk1MjcwMjc3MjQ5Mw==,1,USD,,,,,,,,,
61bba3e8-6456-47ed-9180-accf5bb4ab80,beb54fe7-89cd-4e87-9861-5853cc229ba5,False,www.airbnb.com/rooms/13730290,13730290,2025-11-22,2025-11-29,U3RheUxpc3Rpbmc6MTM3MzAyOTA=,1,USD,,,1602.0,1601.41,,,,1469.11,7
e84f4703-504d-4d73-a3cb-02607c5f443b,beb54fe7-89cd-4e87-9861-5853cc229ba5,False,www.airbnb.com/rooms/1384733959726184048,1384733959726184048,2025-11-22,2025-11-29,U3RheUxpc3Rpbmc6MTM4NDczMzk1OTcyNjE4NDA0OA==,1,USD,,,1854.0,1854.0,,,,1470.96,7
d36807c0-5887-4e1d-aba5-54510cf0b8e5,beb54fe7-89cd-4e87-9861-5853cc229ba5,False,www.airbnb.com/rooms/1388011608342177183,1388011608342177183,2025-11-22,2025-11-29,U3RheUxpc3Rpbmc6MTM4ODAxMTYwODM0MjE3NzE4Mw==,1,USD,,,956.0,955.99,,,,872.47,7
571ab489-b2d3-4ed0-aea8-3866d4bfaecf,beb54fe7-89cd-4e87-9861-5853cc229ba5,False,www.airbnb.com/rooms/3247291,3247291,2025-11-22,2025-11-29,U3RheUxpc3Rpbmc6MzI0NzI5MQ==,1,USD,,,,,,,,,
0013dba1-8779-4493-90e2-f7bfa0b931f3,beb54fe7-89cd-4e87-9861-5853cc229ba5,False,www.airbnb.com/rooms/47162719,47162719,2025-11-22,2025-11-29,U3RheUxpc3Rpbmc6NDcxNjI3MTk=,1,USD,,,,,,,,,
d491417a-8495-478f-b9f8-4d65d8a11a08,beb54fe7-89cd-4e87-9861-5853cc229ba5,False,www.airbnb.com/rooms/52664308,52664308,2025-11-22,2025-11-29,U3RheUxpc3Rpbmc6NTI2NjQzMDg=,1,USD,,,1013.0,1012.78,,,,886.78,7
7c4a4537-0d84-4f72-bbd9-dab289fde6a4,beb54fe7-89cd-4e87-9861-5853cc229ba5,False,www.airbnb.com/rooms/53132475,53132475,2025-11-22,2025-11-29,U3RheUxpc3Rpbmc6NTMxMzI0NzU=,1,USD,,,1940.0,1939.78,,,,1715.97,7
160374dc-ec04-46c3-b412-8ae89c58fdb5,beb54fe7-89cd-4e87-9861-5853cc229ba5,False,www.airbnb.com/rooms/716924236838890483,716924236838890483,2025-11-22,2025-11-29,U3RheUxpc3Rpbmc6NzE2OTI0MjM2ODM4ODkwNDgz,1,USD,,,1070.0,1069.18,,,,951.09,7
72c94e81-2c2c-41f9-8298-652bcb97d739,beb54fe7-89cd-4e87-9861-5853cc229ba5,False,www.airbnb.com/rooms/744307258225953765,744307258225953765,2025-11-22,2025-11-29,U3RheUxpc3Rpbmc6NzQ0MzA3MjU4MjI1OTUzNzY1,1,USD,,,,,,,,,
fba793f3-6cc7-400d-bcd8-86ec39cfa8ac,beb54fe7-89cd-4e87-9861-5853cc229ba5,False,www.airbnb.com/rooms/785403855673751437,785403855673751437,2025-11-22,2025-11-29,U3RheUxpc3Rpbmc6Nzg1NDAzODU1NjczNzUxNDM3,1,USD,,,,,,,,,
37cd1efd-a510-4805-81ce-67f40fbb265a,beb54fe7-89cd-4e87-9861-5853cc229ba5,False,www.airbnb.com/rooms/964490043156249684,964490043156249684,2025-11-22,2025-11-29,U3RheUxpc3Rpbmc6OTY0NDkwMDQzMTU2MjQ5Njg0,1,USD,,,,,,,,,
